X,Y,Z,grade,borehole
242.46,675.0,-1055.36,0.6895680970874635,16
242.46,675.0,-1028.8,0.6900028163237815,16
242.46,675.0,-1002.24,0.690453108193146,16
242.46,675.0,-975.68,0.6909168938046002,16
242.46,675.0,-949.12,0.6913917529464855,16
242.46,675.0,-922.56,0.6918749450196675,16
242.46,675.0,-896.0,0.6923634415149285,16
242.46,675.0,-869.44,0.6928539696712921,16
242.46,675.0,-842.88,0.6933430662114757,16
242.46,675.0,-816.3199999999999,0.6938271393022251,16
242.46,675.0,-789.76,0.694302536206809,16
242.46,675.0,-763.2,0.694765613564056,16
242.46,675.0,-736.64,0.6952128069143416,16
242.46,675.0,-710.0799999999999,0.6956406960488868,16
242.46,675.0,-683.52,0.6960460630067626,16
242.46,675.0,-656.96,0.696425940070735,16
242.46,675.0,-630.4,0.6967776458717887,16
242.46,675.0,-603.8399999999999,0.6970988086280553,16
242.46,675.0,-577.28,0.6973873765259723,16
242.46,675.0,-550.72,0.6976416162051771,16
242.46,675.0,-524.16,0.6978601011478033,16
242.46,675.0,-497.5999999999999,0.6980416924293602,16
242.46,675.0,-471.04,0.6981855147163537,16
242.46,675.0,-444.48,0.698290930572606,16
242.46,675.0,-417.92,0.6983575160601503,16
242.46,675.0,-391.3599999999999,0.6983850403067784,16
242.46,675.0,-364.8,0.6983734511897761,16
242.46,675.0,-338.24,0.698322868593524,16
242.46,675.0,-311.67999999999995,0.6982335858864207,16
242.46,675.0,-285.1199999999999,0.6981060793869456,16
242.46,675.0,-258.55999999999995,0.6979410247137694,16
242.46,675.0,-232.0,0.6977393181104811,16
242.46,675.0,-205.44,0.697502100172642,16
242.46,675.0,-178.87999999999988,0.6972307789513226,16
242.46,675.0,-152.31999999999994,0.696927049218931,16
242.46,675.0,-125.76,0.6965929047958369,16
242.46,675.0,-99.20000000000005,0.6962306412572417,16
242.46,675.0,-72.63999999999987,0.6958428470413986,16
242.46,675.0,-46.07999999999993,0.6954323818996618,16
242.46,675.0,-19.519999999999985,0.6950023426723537,16
242.46,675.0,7.040000000000191,0.6945560174299761,16
242.46,675.0,33.600000000000136,0.6940968299716402,16
781.2600000000001,1275.0,-471.04,0.6774197054110477,17
781.2600000000001,1275.0,-444.48,0.6774173040235545,17
781.2600000000001,1275.0,-417.92,0.677429243764744,17
781.2600000000001,1275.0,-391.3599999999999,0.6774560991368853,17
781.2600000000001,1275.0,-364.8,0.6774983603735915,17
781.2600000000001,1275.0,-338.24,0.6775564100409509,17
781.2600000000001,1275.0,-311.67999999999995,0.6776304998574302,17
781.2600000000001,1275.0,-285.1199999999999,0.6777207288594749,17
781.2600000000001,1275.0,-258.55999999999995,0.6778270241106227,17
781.2600000000001,1275.0,-232.0,0.6779491251506308,17
781.2600000000001,1275.0,-205.44,0.6780865732965603,17
781.2600000000001,1275.0,-178.87999999999988,0.6782387067349341,17
781.2600000000001,1275.0,-152.31999999999994,0.6784046620864527,17
781.2600000000001,1275.0,-125.76,0.6785833827950335,17
98.78000000000002,2175.0,-1214.72,0.6206194921908155,18
98.78000000000002,2175.0,-1188.16,0.615834865284523,18
98.78000000000002,2175.0,-1161.6,0.6113869464462302,18
98.78000000000002,2175.0,-1135.04,0.6074264590957352,18
98.78000000000002,2175.0,-1108.48,0.6040547011732541,18
98.78000000000002,2175.0,-1081.92,0.6013012942513024,18
98.78000000000002,2175.0,-1055.36,0.5991253885350059,18
98.78000000000002,2175.0,-1028.8,0.5974401967699432,18
98.78000000000002,2175.0,-1002.24,0.596147882080536,18
98.78000000000002,2175.0,-975.68,0.5951687068719457,18
98.78000000000002,2175.0,-949.12,0.5944533993741861,18
98.78000000000002,2175.0,-922.56,0.593976623135887,18
98.78000000000002,2175.0,-896.0,0.5937202393710853,18
98.78000000000002,2175.0,-869.44,0.5936618785667669,18
98.78000000000002,2175.0,-842.88,0.5937787154982327,18
98.78000000000002,2175.0,-816.3199999999999,0.5940608137739107,18
98.78000000000002,2175.0,-789.76,0.5945196838398306,18
98.78000000000002,2175.0,-763.2,0.5951849541225964,18
98.78000000000002,2175.0,-736.64,0.5960932834694435,18
98.78000000000002,2175.0,-710.0799999999999,0.5972760324769775,18
98.78000000000002,2175.0,-683.52,0.5987489966061346,18
98.78000000000002,2175.0,-656.96,0.6005059231819817,18
98.78000000000002,2175.0,-630.4,0.6025176125630394,18
98.78000000000002,2175.0,-603.8399999999999,0.6047373744476717,18
98.78000000000002,2175.0,-577.28,0.6071110184833333,18
98.78000000000002,2175.0,-550.72,0.6095873636675645,18
98.78000000000002,2175.0,-524.16,0.6121254361605786,18
98.78000000000002,2175.0,-497.5999999999999,0.6146967661703578,18
98.78000000000002,2175.0,-471.04,0.6172835970030495,18
98.78000000000002,2175.0,-444.48,0.6198750741725384,18
98.78000000000002,2175.0,-417.92,0.6224634607557643,18
98.78000000000002,2175.0,-391.3599999999999,0.6250416276684513,18
98.78000000000002,2175.0,-364.8,0.6276021160052042,18
98.78000000000002,2175.0,-338.24,0.6301374000959967,18
98.78000000000002,2175.0,-311.67999999999995,0.6326407212616592,18
98.78000000000002,2175.0,-285.1199999999999,0.6351069147795072,18
98.78000000000002,2175.0,-258.55999999999995,0.6375328565031008,18
98.78000000000002,2175.0,-232.0,0.6399173879425174,18
98.78000000000002,2175.0,-205.44,0.6422607707116197,18
98.78000000000002,2175.0,-178.87999999999988,0.6445638442980853,18
98.78000000000002,2175.0,-152.31999999999994,0.6468271104915135,18
98.78000000000002,2175.0,-125.76,0.6490499529931394,18
98.78000000000002,2175.0,-99.20000000000005,0.651230139923864,18
98.78000000000002,2175.0,-72.63999999999987,0.6533636734639764,18
98.78000000000002,2175.0,-46.07999999999993,0.6554449687480118,18
386.14,25.0,-1214.72,0.7018264119211334,19
386.14,25.0,-1188.16,0.7043183965984744,19
386.14,25.0,-1161.6,0.707158614949823,19
386.14,25.0,-1135.04,0.7103949815885819,19
386.14,25.0,-1108.48,0.7140817454053969,19
386.14,25.0,-1081.92,0.7182802209661657,19
386.14,25.0,-1055.36,0.7230595516280229,19
386.14,25.0,-1028.8,0.7284974710945171,19
386.14,25.0,-1002.24,0.7346810009686737,19
386.14,25.0,-975.68,0.7417069688525745,19
386.14,25.0,-949.12,0.7496821312747596,19
386.14,25.0,-922.56,0.7587224854938451,19
386.14,25.0,-896.0,0.7689509241583112,19
386.14,25.0,-869.44,0.7804913682874738,19
386.14,25.0,-842.88,0.7934547618517658,19
386.14,25.0,-816.3199999999999,0.8079034210959236,19
386.14,25.0,-789.76,0.8237438088917374,19
386.14,25.0,-763.2,0.8402996293837361,19
386.14,25.0,-736.64,0.8542689035214907,19
386.14,25.0,-710.0799999999999,0.8593002905355587,19
386.14,25.0,-683.52,0.860749556034041,19
386.14,25.0,-656.96,0.8617494951025202,19
386.14,25.0,-630.4,0.8623320822669053,19
386.14,25.0,-603.8399999999999,0.8599673508599632,19
386.14,25.0,-577.28,0.8590561281542057,19
386.14,25.0,-550.72,0.8591585514210908,19
386.14,25.0,-524.16,0.8601091503172936,19
386.14,25.0,-497.5999999999999,0.8622380111845254,19
386.14,25.0,-471.04,0.86247676880166,19
386.14,25.0,-444.48,0.8608726397881955,19
386.14,25.0,-417.92,0.859148386222642,19
386.14,25.0,-391.3599999999999,0.8566283832467005,19
386.14,25.0,-364.8,0.8548850453818554,19
386.14,25.0,-338.24,0.8556770449050702,19
386.14,25.0,-311.67999999999995,0.8582009910844014,19
386.14,25.0,-285.1199999999999,0.8593106196566995,19
386.14,25.0,-258.55999999999995,0.8566699019230845,19
386.14,25.0,-232.0,0.8540313086898171,19
386.14,25.0,-205.44,0.8531248900486874,19
386.14,25.0,-178.87999999999988,0.8567414189374759,19
386.14,25.0,-152.31999999999994,0.8597669446196115,19
386.14,25.0,-125.76,0.8604049453340619,19
386.14,25.0,-99.20000000000005,0.854836897403432,19
386.14,25.0,-72.63999999999987,0.8441045292652548,19
386.14,25.0,-46.07999999999993,0.8318314630589184,19
8.98,1825.0,-1214.72,0.6326452030907468,2
8.98,1825.0,-1188.16,0.6291694589896174,2
8.98,1825.0,-1161.6,0.6259281169715265,2
8.98,1825.0,-1135.04,0.6229989702854976,2
8.98,1825.0,-1108.48,0.6204353164354144,2
8.98,1825.0,-1081.92,0.6182593158515138,2
8.98,1825.0,-1055.36,0.6164632245485699,2
8.98,1825.0,-1028.8,0.6150179984344419,2
8.98,1825.0,-1002.24,0.6138854447408336,2
8.98,1825.0,-975.68,0.6130289415422073,2
8.98,1825.0,-949.12,0.6124191513893641,2
8.98,1825.0,-922.56,0.6120341413542401,2
8.98,1825.0,-896.0,0.6118563863423134,2
8.98,1825.0,-869.44,0.6118705473238105,2
8.98,1825.0,-842.88,0.6120645107984413,2
8.98,1825.0,-816.3199999999999,0.6124328415025476,2
8.98,1825.0,-789.76,0.6129793795460807,2
8.98,1825.0,-763.2,0.6137161964812212,2
8.98,1825.0,-736.64,0.61465861371141,2
8.98,1825.0,-710.0799999999999,0.6158182486977354,2
8.98,1825.0,-683.52,0.617196871815192,2
8.98,1825.0,-656.96,0.6187832399058766,2
8.98,1825.0,-630.4,0.6205536181037498,2
8.98,1825.0,-603.8399999999999,0.6224752599957888,2
8.98,1825.0,-577.28,0.6245113192394971,2
8.98,1825.0,-550.72,0.6266256142402181,2
8.98,1825.0,-524.16,0.6287861290351333,2
8.98,1825.0,-497.5999999999999,0.6309668044224005,2
8.98,1825.0,-471.04,0.6331477774695735,2
8.98,1825.0,-444.48,0.6353145852490647,2
8.98,1825.0,-417.92,0.6374569248079633,2
8.98,1825.0,-391.3599999999999,0.6395674353789281,2
8.98,1825.0,-364.8,0.6416407597410674,2
8.98,1825.0,-338.24,0.6436729474004604,2
8.98,1825.0,-311.67999999999995,0.6456611345216055,2
8.98,1825.0,-285.1199999999999,0.647603382946788,2
8.98,1825.0,-258.55999999999995,0.6494985657955102,2
8.98,1825.0,-232.0,0.651346224175414,2
8.98,1825.0,-205.44,0.6531463654625437,2
8.98,1825.0,-178.87999999999988,0.6548992128533144,2
8.98,1825.0,-152.31999999999994,0.6566049405745721,2
8.98,1825.0,-125.76,0.6582634375374521,2
8.98,1825.0,-99.20000000000005,0.6598741368173938,2
8.98,1825.0,-72.63999999999987,0.6614359339715438,2
511.86,325.0,-1214.72,0.6949690041657965,20
511.86,325.0,-1188.16,0.6962584587708722,20
511.86,325.0,-1161.6,0.6976785658285544,20
511.86,325.0,-1135.04,0.6992370464293098,20
511.86,325.0,-1108.48,0.7009405827567904,20
511.86,325.0,-1081.92,0.7027943172236011,20
511.86,325.0,-1055.36,0.7048012607984986,20
511.86,325.0,-1028.8,0.7069616194384003,20
511.86,325.0,-1002.24,0.7092720625987031,20
511.86,325.0,-975.68,0.7117249788527394,20
511.86,325.0,-949.12,0.7143077903912551,20
511.86,325.0,-922.56,0.7170024280973433,20
511.86,325.0,-896.0,0.7197850960656994,20
511.86,325.0,-869.44,0.7226264686583457,20
511.86,325.0,-842.88,0.7254924507568952,20
511.86,325.0,-816.3199999999999,0.7283455793154392,20
511.86,325.0,-789.76,0.7311470456928378,20
511.86,325.0,-763.2,0.7338591838749283,20
511.86,325.0,-736.64,0.7364481307832125,20
511.86,325.0,-710.0799999999999,0.7388862673016465,20
511.86,325.0,-683.52,0.7411540348749599,20
511.86,325.0,-656.96,0.7432408103028068,20
511.86,325.0,-630.4,0.7451446934733726,20
511.86,325.0,-603.8399999999999,0.7468712737427959,20
511.86,325.0,-577.28,0.7484316329109524,20
511.86,325.0,-550.72,0.7498399628995516,20
511.86,325.0,-524.16,0.751111190769525,20
511.86,325.0,-497.5999999999999,0.7522589146796029,20
511.86,325.0,-471.04,0.7532938044872717,20
511.86,325.0,-444.48,0.7542224747379687,20
511.86,325.0,-417.92,0.7550467480679004,20
511.86,325.0,-391.3599999999999,0.7557632085820141,20
511.86,325.0,-364.8,0.7563629770191385,20
