X,Y,Z,grade,formation
682.0,775.0,-188.5,2.0623762964208394,7
682.0,775.0,-177.89999999999998,2.0623785236180394,7
682.0,837.0,-230.9,2.062620998644231,7
682.0,837.0,-220.3,2.0626275037522457,7
682.0,837.0,-209.7,2.0626333451500702,7
682.0,837.0,-199.10000000000002,2.0626385014295803,7
682.0,837.0,-188.5,2.0626429532351285,7
682.0,837.0,-177.89999999999998,2.062646683418443,7
682.0,899.0,-230.9,2.062952817590321,7
682.0,899.0,-220.3,2.062963105123125,7
682.0,899.0,-209.7,2.0629723601452703,7
682.0,899.0,-199.10000000000002,2.0629805431844983,7
682.0,899.0,-188.5,2.0629876182349105,7
682.0,899.0,-177.89999999999998,2.06299355308648,7
682.0,961.0,-230.9,2.0633928203103493,7
682.0,961.0,-220.3,2.0634089633359327,7
682.0,961.0,-209.7,2.0634235393402944,7
682.0,961.0,-199.10000000000002,2.063436476775167,7
682.0,961.0,-188.5,2.063447709722395,7
682.0,1023.0,-220.3,2.0640111181458933,7
682.0,1023.0,-209.7,2.0640343590893435,7
682.0,1023.0,-199.10000000000002,2.064055113377047,7
682.0,1023.0,-188.5,2.064073258071065,7
682.0,1085.0,-220.3,2.064831960618421,7
682.0,1085.0,-209.7,2.0648697881497133,7
682.0,1085.0,-199.10000000000002,2.0649038542231133,7
682.0,1085.0,-188.5,2.064933922569415,7
682.0,1147.0,-209.7,2.066020453310196,7
682.0,1147.0,-199.10000000000002,2.066077955105773,7
682.0,1147.0,-188.5,2.066129339125719,7
682.0,1147.0,-177.89999999999998,2.0661741580265165,7
682.0,1209.0,-209.7,2.067613401754423,7
682.0,1209.0,-199.10000000000002,2.0677134881127435,7
682.0,1209.0,-188.5,2.0678043084033946,7
682.0,1209.0,-177.89999999999998,2.0678849214464012,7
682.0,1271.0,-199.10000000000002,2.0700030354454153,7
682.0,1271.0,-188.5,2.070168804734594,7
682.0,1271.0,-177.89999999999998,2.0703189255782615,7
682.0,1333.0,-188.5,2.073514296963247,7
682.0,1333.0,-177.89999999999998,2.0738001762279406,7
682.0,1395.0,-177.89999999999998,2.0787036022246066,7
682.0,1643.0,-188.5,2.0751410333030784,7
682.0,1643.0,-177.89999999999998,2.075508292432566,7
682.0,1705.0,-188.5,2.0713216115566753,7
682.0,1705.0,-177.89999999999998,2.071514378959119,7
682.0,1767.0,-199.10000000000002,2.0684994586398173,7
682.0,1767.0,-188.5,2.0686143274187705,7
682.0,1767.0,-177.89999999999998,2.068717100815295,7
682.0,1767.0,-167.3,2.0688065454116953,7
682.0,1829.0,-199.10000000000002,2.0666351491064945,7
682.0,1829.0,-188.5,2.0666998265903462,7
682.0,1829.0,-177.89999999999998,2.066756678684139,7
682.0,1829.0,-167.3,2.0668051440688884,7
682.0,1891.0,-209.7,2.0652570809569015,7
682.0,1891.0,-199.10000000000002,2.0652999040656197,7
682.0,1891.0,-188.5,2.0653379638355345,7
682.0,1891.0,-177.89999999999998,2.0653709715781434,7
682.0,1891.0,-167.3,2.0653986617116433,7
682.0,1891.0,-156.7,2.065420796211932,7
682.0,1953.0,-209.7,2.064311570796526,7
682.0,1953.0,-199.10000000000002,2.0643383382088554,7
682.0,1953.0,-188.5,2.064361956332611,7
682.0,1953.0,-177.89999999999998,2.064382279607146,7
682.0,1953.0,-167.3,2.064399176897741,7
682.0,1953.0,-156.7,2.0644125333663292,7
682.0,2015.0,-209.7,2.0636245305242706,7
682.0,2015.0,-199.10000000000002,2.0636423213555495,7
682.0,2015.0,-188.5,2.0636579951000744,7
682.0,2015.0,-177.89999999999998,2.063671475809208,7
682.0,2015.0,-167.3,2.0636826963266426,7
682.0,2015.0,-156.7,2.06369159910487,7
682.0,2015.0,-146.10000000000002,2.0636981369490828,7
682.0,2077.0,-209.7,2.063124066410259,7
682.0,2077.0,-199.10000000000002,2.063136892750668,7
682.0,2077.0,-188.5,2.0631482492828708,7
682.0,2077.0,-177.89999999999998,2.0631580956579483,7
682.0,2077.0,-167.3,2.0631663969512988,7
682.0,2077.0,-156.7,2.0631731240251665,7
682.0,2077.0,-146.10000000000002,2.0631782538505874,7
682.0,2077.0,-135.5,2.0631817697826516,7
682.0,2139.0,-209.7,2.062759795924433,7
682.0,2139.0,-199.10000000000002,2.0627700459391245,7
682.0,2139.0,-188.5,2.0627792165400898,7
682.0,2139.0,-177.89999999999998,2.0627872870048503,7
682.0,2139.0,-167.3,2.062794240091214,7
682.0,2139.0,-156.7,2.0628000621884297,7
682.0,2139.0,-146.10000000000002,2.0628047434464136,7
682.0,2139.0,-135.5,2.06280827788066,7
682.0,2201.0,-199.10000000000002,2.0625059134411687,7
682.0,2201.0,-188.5,2.0625142114871187,7
682.0,2201.0,-177.89999999999998,2.062521633966279,7
682.0,2201.0,-167.3,2.062528174974214,7
682.0,2201.0,-156.7,2.0625338310297936,7
682.0,2201.0,-146.10000000000002,2.0625386011021645,7
682.0,2201.0,-135.5,2.0625424866259685,7
682.0,2201.0,-124.89999999999998,2.06254549150397,7
682.0,2263.0,-199.10000000000002,2.062320355732968,7
682.0,2263.0,-188.5,2.0623286040336803,7
682.0,2263.0,-177.89999999999998,2.06233606656953,7
682.0,2263.0,-167.3,2.062342746884408,7
682.0,2263.0,-156.7,2.0623486502554793,7
682.0,2263.0,-146.10000000000002,2.0623537836502615,7
682.0,2263.0,-135.5,2.062358155680205,7
682.0,2263.0,-124.89999999999998,2.0623617765505693,7
682.0,2263.0,-114.30000000000001,2.0623646580064436,7
682.0,2325.0,-188.5,2.062206809900364,7
682.0,2325.0,-177.89999999999998,2.0622146711968243,7
682.0,2325.0,-167.3,2.0622217442490562,7
682.0,2325.0,-156.7,2.062228044449707,7
682.0,2325.0,-146.10000000000002,2.0622335883560408,7
682.0,2325.0,-135.5,2.0622383935872097,7
682.0,2325.0,-124.89999999999998,2.062242478725635,7
682.0,2325.0,-114.30000000000001,2.0622458632224183,7
682.0,2325.0,-103.69999999999999,2.06224856730664,7
682.0,2387.0,-188.5,2.062140364372847,7
682.0,2387.0,-177.89999999999998,2.062148646358397,7
682.0,2387.0,-167.3,2.0621560478527203,7
682.0,2387.0,-156.7,2.0621625981221507,7
682.0,2387.0,-146.10000000000002,2.0621683270346205,7
682.0,2387.0,-135.5,2.062173264898099,7
682.0,2387.0,-124.89999999999998,2.0621774423127217,7
682.0,2387.0,-114.30000000000001,2.0621808900361907,7
682.0,2387.0,-103.69999999999999,2.06218363886192,7
682.0,2387.0,-93.10000000000002,2.0621857195093107,7
682.0,2449.0,-177.89999999999998,2.06213486391501,7
682.0,2449.0,-167.3,2.0621421073374786,7
682.0,2449.0,-156.7,2.062148357701287,7
682.0,2449.0,-146.10000000000002,2.0621536640165137,7
682.0,2449.0,-135.5,2.062158074759679,7
682.0,2449.0,-124.89999999999998,2.062161637684546,7
682.0,2449.0,-114.30000000000001,2.062164399658706,7
682.0,2449.0,-103.69999999999999,2.062166406524306,7
682.0,2449.0,-93.10000000000002,2.062167702981238,7
682.0,2449.0,-82.5,2.06216833249103,7
682.0,2511.0,-177.89999999999998,2.062174546463806,7
682.0,2511.0,-167.3,2.0621805483347155,7
682.0,2511.0,-156.7,2.062185379180908,7
682.0,2511.0,-146.10000000000002,2.062189114813081,7
682.0,2511.0,-135.5,2.062191828781508,7
682.0,2511.0,-124.89999999999998,2.062193592183633,7
682.0,2511.0,-114.30000000000001,2.0621944735135123,7
682.0,2511.0,-103.69999999999999,2.0621945385491935,7
682.0,2511.0,-93.10000000000002,2.062193850274217,7
682.0,2511.0,-82.5,2.062192468829516,7
682.0,2511.0,-71.89999999999998,2.062190451492149,7
682.0,2573.0,-167.3,2.062274379722339,7
682.0,2573.0,-156.7,2.0622759114597495,7
682.0,2573.0,-146.10000000000002,2.0622762168110684,7
682.0,2573.0,-135.5,2.0622754013755253,7
682.0,2573.0,-124.89999999999998,2.0622735654371795,7
682.0,2573.0,-114.30000000000001,2.0622708039284863,7
682.0,2573.0,-103.69999999999999,2.062267206443655,7
682.0,2573.0,-93.10000000000002,2.0622628572946096,7
682.0,2573.0,-82.5,2.0622578356028507,7
682.0,2573.0,-71.89999999999998,2.062252215421211,7
682.0,2573.0,-61.30000000000001,2.0622460658799793,7
682.0,2573.0,-50.69999999999999,2.062239451352399,7
682.0,2635.0,-156.7,2.062421687080819,7
682.0,2635.0,-146.10000000000002,2.062415893011439,7
682.0,2635.0,-135.5,2.0624089798502108,7
682.0,2635.0,-124.89999999999998,2.0624010795794487,7
682.0,2635.0,-114.30000000000001,2.0623923148413654,7
682.0,2635.0,-103.69999999999999,2.062382799252554,7
682.0,2635.0,-93.10000000000002,2.062372637755191,7
682.0,2635.0,-82.5,2.062361926995375,7
682.0,2635.0,-71.89999999999998,2.0623507557201095,7
682.0,2635.0,-61.30000000000001,2.062339205185856,7
682.0,2635.0,-50.69999999999999,2.0623273495723837,7
682.0,2635.0,-40.10000000000002,2.0623152563968947,7
682.0,2697.0,-146.10000000000002,2.0626047101237854,7
682.0,2697.0,-135.5,2.0625885501471983,7
682.0,2697.0,-124.89999999999998,2.0625716265039515,7
682.0,2697.0,-114.30000000000001,2.0625540831995712,7
682.0,2697.0,-103.69999999999999,2.0625360507966435,7
682.0,2697.0,-93.10000000000002,2.062517647263906,7
682.0,2697.0,-82.5,2.062498978814819,7
682.0,2697.0,-71.89999999999998,2.062480140727475,7
682.0,2697.0,-61.30000000000001,2.062461218139565,7
682.0,2697.0,-50.69999999999999,2.062442286813675,7
682.0,2697.0,-40.10000000000002,2.062423413869364,7
682.0,2697.0,-29.5,2.062404658479747,7
682.0,2759.0,-146.10000000000002,2.0628303472265923,7
682.0,2759.0,-135.5,2.062801782524596,7
682.0,2759.0,-124.89999999999998,2.0627729399164734,7
682.0,2759.0,-114.30000000000001,2.0627439675643293,7
682.0,2759.0,-103.69999999999999,2.062714996117795,7
682.0,2759.0,-93.10000000000002,2.0626861402107863,7
682.0,2759.0,-82.5,2.062657499873083,7
682.0,2759.0,-71.89999999999998,2.0626291618546837,7
682.0,2759.0,-61.30000000000001,2.0626012008627823,7
682.0,2759.0,-50.69999999999999,2.0625736807124087,7
682.0,2759.0,-40.10000000000002,2.0625466553929757,7
682.0,2759.0,-29.5,2.0625201700536127,7
682.0,2821.0,-135.5,2.0630248012694485,7
682.0,2821.0,-124.89999999999998,2.062982229521503,7
682.0,2821.0,-114.30000000000001,2.062940251250243,7
682.0,2821.0,-103.69999999999999,2.062898973361611,7
682.0,2821.0,-93.10000000000002,2.0628584852038765,7
682.0,2821.0,-82.5,2.062818860485192,7
682.0,2821.0,-71.89999999999998,2.0627801590200074,7
682.0,2821.0,-61.30000000000001,2.0627424283152687,7
682.0,2821.0,-50.69999999999999,2.0627057050076036,7
682.0,2821.0,-40.10000000000002,2.0626700161625355,7
682.0,2821.0,-29.5,2.0626353804464723,7
682.0,2883.0,-135.5,2.0632225803313324,7
682.0,2883.0,-124.89999999999998,2.063166819894995,7
682.0,2883.0,-114.30000000000001,2.0631124686438937,7
682.0,2883.0,-103.69999999999999,2.063059590502531,7
682.0,2883.0,-93.10000000000002,2.0630082328062285,7
682.0,2883.0,-82.5,2.062958428464362,7
682.0,2883.0,-71.89999999999998,2.0629101978869406,7
682.0,2883.0,-61.30000000000001,2.0628635506973634,7
682.0,2883.0,-50.69999999999999,2.062818487252406,7
682.0,2883.0,-40.10000000000002,2.0627749999889207,7
682.0,2883.0,-29.5,2.06273307461495,7
682.0,2945.0,-135.5,2.063355663016926,7
682.0,2945.0,-124.89999999999998,2.063290450770869,7
682.0,2945.0,-114.30000000000001,2.0632272930601028,7
682.0,2945.0,-103.69999999999999,2.063166212074787,7
682.0,2945.0,-93.10000000000002,2.0631072156192354,7
682.0,2945.0,-82.5,2.063050299266999,7
682.0,2945.0,-71.89999999999998,2.06299544825199,7
682.0,2945.0,-61.30000000000001,2.0629426391254584,7
682.0,2945.0,-50.69999999999999,2.0628918412054538,7
682.0,2945.0,-40.10000000000002,2.062843017842741,7
682.0,2945.0,-29.5,2.062796127524424,7
682.0,3007.0,-135.5,2.063392786231175,7
682.0,3007.0,-124.89999999999998,2.0633246574636037,7
682.0,3007.0,-114.30000000000001,2.0632587928495623,7
682.0,3007.0,-103.69999999999999,2.0631951999505977,7
682.0,3007.0,-93.10000000000002,2.063133872879702,7
682.0,3007.0,-82.5,2.0630747944186485,7
682.0,3007.0,-71.89999999999998,2.063017937867481,7
682.0,3007.0,-61.30000000000001,2.062963268657516,7
682.0,3007.0,-50.69999999999999,2.062910745755859,7
682.0,3007.0,-40.10000000000002,2.0628603228862112,7
682.0,3007.0,-29.5,2.062811949588062,7
682.0,3069.0,-135.5,2.063323587850572,7
682.0,3069.0,-124.89999999999998,2.063260022448141,7
682.0,3069.0,-114.30000000000001,2.063198400304163,7
682.0,3069.0,-103.69999999999999,2.0631387514765467,7
682.0,3069.0,-93.10000000000002,2.063081091156267,7
682.0,3069.0,-82.5,2.0630254218361372,7
682.0,3069.0,-71.89999999999998,2.0629717352189454,7
682.0,3069.0,-61.30000000000001,2.0629200138935375,7
682.0,3069.0,-50.69999999999999,2.062870232804857,7
682.0,3069.0,-40.10000000000002,2.0628223605411127,7
682.0,3069.0,-29.5,2.062776360458929,7
726.0,31.0,-199.10000000000002,2.0544929564275907,7
726.0,31.0,-188.5,2.053658768269206,7
726.0,31.0,-177.89999999999998,2.0527176539064924,7
726.0,31.0,-167.3,2.0516564001497577,7
726.0,31.0,-156.7,2.050461683078719,7
726.0,31.0,-146.10000000000002,2.049121410831023,7
726.0,31.0,-135.5,2.047627130721629,7
726.0,31.0,-124.89999999999998,2.0459780962412677,7
726.0,31.0,-114.30000000000001,2.0441877178072034,7
726.0,31.0,-103.69999999999999,2.0422928906813853,7
726.0,31.0,-93.10000000000002,2.040365314706185,7
726.0,31.0,-82.5,2.038519968850568,7
726.0,31.0,-71.89999999999998,2.03690857302543,7
726.0,31.0,-61.30000000000001,2.035680521703455,7
726.0,31.0,-50.69999999999999,2.034910734018865,7
726.0,31.0,-40.10000000000002,2.0345555640998367,7
726.0,31.0,-29.5,2.0345497769248184,7
726.0,31.0,-18.899999999999977,2.035015486389821,7
726.0,93.0,-209.7,2.056420933876083,7
726.0,93.0,-199.10000000000002,2.0559036199880403,7
726.0,93.0,-188.5,2.055339748024817,7
726.0,93.0,-177.89999999999998,2.054727942827452,7
726.0,93.0,-167.3,2.054068258857688,7
726.0,93.0,-156.7,2.053362903103185,7
726.0,93.0,-146.10000000000002,2.0526171599007705,7
726.0,93.0,-135.5,2.051840498530506,7
726.0,93.0,-124.89999999999998,2.0510477706469143,7
726.0,93.0,-114.30000000000001,2.0502602829273178,7
726.0,93.0,-103.69999999999999,2.049506366642711,7
726.0,93.0,-93.10000000000002,2.048820909146344,7
726.0,93.0,-82.5,2.0482432803915622,7
726.0,93.0,-71.89999999999998,2.0478133529952776,7
726.0,93.0,-61.30000000000001,2.0475659882728694,7
726.0,93.0,-50.69999999999999,2.0475252739156695,7
726.0,93.0,-40.10000000000002,2.0477003766152735,7
726.0,155.0,-220.3,2.0582566247036436,7
726.0,155.0,-209.7,2.0579846390093604,7
726.0,155.0,-199.10000000000002,2.0576987313877506,7
726.0,155.0,-188.5,2.0574003294343313,7
726.0,155.0,-177.89999999999998,2.057091587086056,7
726.0,155.0,-167.3,2.0567755264223058,7
726.0,155.0,-156.7,2.056456171651457,7
726.0,155.0,-146.10000000000002,2.0561386556918464,7
726.0,155.0,-135.5,2.0558292727057492,7
726.0,155.0,-124.89999999999998,2.0555354441489144,7
726.0,155.0,-114.30000000000001,2.0552655640360555,7
726.0,155.0,-103.69999999999999,2.055028694572444,7
726.0,155.0,-93.10000000000002,2.054834099181587,7
726.0,155.0,-82.5,2.0546906273619694,7
726.0,155.0,-71.89999999999998,2.05460600171445,7
726.0,155.0,-61.30000000000001,2.054586093581912,7
726.0,217.0,-220.3,2.059449970901225,7
726.0,217.0,-209.7,2.059310409038076,7
726.0,217.0,-199.10000000000002,2.0591688307428884,7
726.0,217.0,-188.5,2.059026549709606,7
726.0,217.0,-177.89999999999998,2.058885136485266,7
726.0,217.0,-167.3,2.0587464234177126,7
726.0,217.0,-156.7,2.058612497060764,7
726.0,217.0,-146.10000000000002,2.058485674512949,7
726.0,217.0,-135.5,2.0583684605462453,7
726.0,217.0,-124.89999999999998,2.058263483359101,7
726.0,217.0,-114.30000000000001,2.0581734084600245,7
726.0,217.0,-103.69999999999999,2.058100832533296,7
726.0,217.0,-93.10000000000002,2.0580481619882103,7
726.0,217.0,-82.5,2.058017483877147,7
726.0,279.0,-230.9,2.060390036473838,7
726.0,279.0,-220.3,2.060321434336155,7
726.0,279.0,-209.7,2.0602532252795895,7
726.0,279.0,-199.10000000000002,2.0601860510006804,7
726.0,279.0,-188.5,2.0601206260638456,7
726.0,279.0,-177.89999999999998,2.060057732561831,7
726.0,279.0,-167.3,2.0599982111832684,7
726.0,279.0,-156.7,2.059942948305505,7
726.0,279.0,-146.10000000000002,2.0598928589104655,7
726.0,279.0,-135.5,2.059848865370095,7
726.0,279.0,-124.89999999999998,2.0598118724629666,7
726.0,279.0,-114.30000000000001,2.0597827393455406,7
726.0,279.0,-103.69999999999999,2.0597622495779113,7
726.0,341.0,-230.9,2.060945545407689,7
726.0,341.0,-220.3,2.0609120435868062,7
726.0,341.0,-209.7,2.060879542477074,7
726.0,341.0,-199.10000000000002,2.0608483655688064,7
726.0,341.0,-188.5,2.0608188539634487,7
726.0,341.0,-177.89999999999998,2.060791362028622,7
726.0,341.0,-167.3,2.0607662520260326,7
726.0,341.0,-156.7,2.0607438877438606,7
726.0,341.0,-146.10000000000002,2.060724627221698,7
726.0,341.0,-135.5,2.060708814720181,7
726.0,341.0,-124.89999999999998,2.06069677215341,7
726.0,341.0,-114.30000000000001,2.060688790264348,7
726.0,403.0,-230.9,2.061320707493877,7
726.0,403.0,-220.3,2.061304855690949,7
726.0,403.0,-209.7,2.0612898425972084,7
726.0,403.0,-199.10000000000002,2.0612758225774868,7
726.0,403.0,-188.5,2.0612629525126795,7
726.0,403.0,-177.89999999999998,2.0612513896008404,7
726.0,403.0,-167.3,2.061241288896586,7
726.0,403.0,-156.7,2.0612328006283898,7
726.0,403.0,-146.10000000000002,2.0612260673475085,7
726.0,403.0,-135.5,2.0612212209768734,7
726.0,403.0,-124.89999999999998,2.0612183798404575,7
726.0,465.0,-230.9,2.061578851581058,7
726.0,465.0,-220.3,2.061571857061631,7
726.0,465.0,-209.7,2.061565416921581,7
726.0,465.0,-199.10000000000002,2.0615596031981345,7
726.0,465.0,-188.5,2.0615544871111777,7
726.0,465.0,-177.89999999999998,2.0615501380627492,7
726.0,465.0,-167.3,2.0615466225775294,7
726.0,465.0,-156.7,2.061544003203817,7
726.0,465.0,-146.10000000000002,2.061542337397769,7
726.0,527.0,-230.9,2.0617679805570868,7
726.0,527.0,-220.3,2.0617655241107387,7
726.0,527.0,-209.7,2.0617633728677704,7
726.0,527.0,-199.10000000000002,2.0617615594100447,7
726.0,527.0,-188.5,2.0617601152551086,7
726.0,527.0,-177.89999999999998,2.0617590704161186,7
726.0,527.0,-167.3,2.061758452952301,7
726.0,527.0,-156.7,2.0617582885181807,7
726.0,589.0,-230.9,2.0619227942644924,7
726.0,589.0,-220.3,2.0619228270828427,7
726.0,589.0,-209.7,2.0619229658769136,7
726.0,589.0,-199.10000000000002,2.061923223781935,7
726.0,589.0,-188.5,2.0619236133031045,7
726.0,589.0,-177.89999999999998,2.061924146129665,7
726.0,589.0,-167.3,2.06192483294933,7
726.0,651.0,-230.9,2.062069217145717,7
726.0,651.0,-220.3,2.062070872349805,7
726.0,651.0,-209.7,2.0620724635053937,7
726.0,651.0,-199.10000000000002,2.0620739931623016,7
726.0,651.0,-188.5,2.062075463774556,7
726.0,651.0,-177.89999999999998,2.0620768776355587,7
726.0,713.0,-230.9,2.062228561617405,7
726.0,713.0,-220.3,2.062231643812307,7
726.0,713.0,-209.7,2.062234493580834,7
726.0,713.0,-199.10000000000002,2.0622371061249862,7
726.0,713.0,-188.5,2.0622394771159085,7
726.0,775.0,-230.9,2.062420935763796,7
726.0,775.0,-220.3,2.06242571637522,7
726.0,775.0,-209.7,2.062430068136326,7
726.0,775.0,-199.10000000000002,2.0624339787719985,7
726.0,775.0,-188.5,2.0624374371529166,7
726.0,837.0,-230.9,2.062668162370508,7
726.0,837.0,-220.3,2.0626753601374745,7
726.0,837.0,-209.7,2.062681870012513,7
726.0,837.0,-199.10000000000002,2.0626876691695624,7
726.0,899.0,-230.9,2.0629965982383354,7
726.0,899.0,-220.3,2.0630075119788818,7
726.0,899.0,-209.7,2.0630173710544812,7
726.0,899.0,-199.10000000000002,2.0630261350358516,7
726.0,961.0,-220.3,2.0634570648047292,7
726.0,961.0,-209.7,2.063472298315957,7
726.0,961.0,-199.10000000000002,2.063485867205283,7
726.0,1023.0,-220.3,2.064070897524325,7
726.0,1023.0,-209.7,2.0640949457815116,7
726.0,1023.0,-199.10000000000002,2.064116469929906,7
726.0,1085.0,-220.3,2.0649129753496585,7
726.0,1085.0,-209.7,2.0649517766096084,7
726.0,1085.0,-199.10000000000002,2.064986748543034,7
726.0,1147.0,-209.7,2.0661343787047546,7
726.0,1147.0,-199.10000000000002,2.066192563082015,7
726.0,1209.0,-209.7,2.0677661227635156,7
726.0,1209.0,-199.10000000000002,2.067865079868748,7
726.0,1271.0,-209.7,2.0700004709474293,7
726.0,1271.0,-199.10000000000002,2.0701715114023527,7
726.0,1705.0,-199.10000000000002,2.071261587884108,7
726.0,1767.0,-209.7,2.0685355869870663,7
726.0,1767.0,-199.10000000000002,2.0686583799472333,7
726.0,1829.0,-209.7,2.0666856269528426,7
726.0,1829.0,-199.10000000000002,2.066757837198237,7
726.0,1829.0,-188.5,2.0668226256415045,7
726.0,1891.0,-209.7,2.065341255138153,7
726.0,1891.0,-199.10000000000002,2.0653849870360603,7
726.0,1891.0,-188.5,2.065423875306597,7
726.0,1953.0,-209.7,2.0643665609808397,7
726.0,1953.0,-199.10000000000002,2.064394166797345,7
726.0,1953.0,-188.5,2.0644185812556817,7
726.0,1953.0,-177.89999999999998,2.064439661497665,7
726.0,2015.0,-209.7,2.063658988972807,7
726.0,2015.0,-199.10000000000002,2.063677451064974,7
726.0,2015.0,-188.5,2.063693769196516,7
726.0,2015.0,-177.89999999999998,2.0637078678244514,7
726.0,2015.0,-167.3,2.063719680251344,7
726.0,2077.0,-209.7,2.0631445064822134,7
726.0,2077.0,-199.10000000000002,2.063157888895172,7
726.0,2077.0,-188.5,2.0631697803787796,7
726.0,2077.0,-177.89999999999998,2.0631801405018035,7
726.0,2077.0,-167.3,2.0631889342791587,7
726.0,2077.0,-156.7,2.0631961325191495,7
726.0,2139.0,-209.7,2.062770716157577,7
726.0,2139.0,-199.10000000000002,2.062781482641391,7
726.0,2139.0,-188.5,2.0627911488101454,7
726.0,2139.0,-177.89999999999998,2.062799693929931,7
726.0,2139.0,-167.3,2.062807100772286,7
726.0,2139.0,-156.7,2.0628133557581223,7
726.0,2201.0,-199.10000000000002,2.0625109055356727,7
726.0,2201.0,-188.5,2.0625197241880264,7
726.0,2201.0,-177.89999999999998,2.062527642301183,7
726.0,2201.0,-167.3,2.0625346543080054,7
726.0,2201.0,-156.7,2.0625407570925653,7
726.0,2201.0,-146.10000000000002,2.062545950010998,7
726.0,2263.0,-199.10000000000002,2.062321137629677,7
726.0,2263.0,-188.5,2.0623299839152387,7
726.0,2263.0,-177.89999999999998,2.06233801076519,7
726.0,2263.0,-167.3,2.0623452226349217,7
726.0,2263.0,-156.7,2.0623516257440735,7
726.0,2263.0,-146.10000000000002,2.0623572280251525,7
726.0,2263.0,-135.5,2.062362039069268,7
726.0,2325.0,-188.5,2.0622059815242255,7
726.0,2325.0,-177.89999999999998,2.062214506547679,7
726.0,2325.0,-167.3,2.0622221974045547,7
726.0,2325.0,-156.7,2.0622290714001066,7
726.0,2325.0,-146.10000000000002,2.0622351470073403,7
726.0,2325.0,-135.5,2.0622404437526707,7
726.0,2325.0,-124.89999999999998,2.0622449821069724,7
726.0,2387.0,-188.5,2.062139400109548,7
726.0,2387.0,-177.89999999999998,2.062148447395716,7
726.0,2387.0,-167.3,2.0621565494556213,7
726.0,2387.0,-156.7,2.062163739092105,7
726.0,2387.0,-146.10000000000002,2.0621700496482314,7
726.0,2387.0,-135.5,2.0621755148299705,7
726.0,2387.0,-124.89999999999998,2.0621801685449577,7
726.0,2387.0,-114.30000000000001,2.0621840447567714,7
726.0,2449.0,-177.89999999999998,2.062137339949831,7
726.0,2449.0,-167.3,2.0621453097153277,7
726.0,2449.0,-156.7,2.0621522037631217,7
726.0,2449.0,-146.10000000000002,2.0621580770507206,7
726.0,2449.0,-135.5,2.0621629837641553,7
726.0,2449.0,-124.89999999999998,2.062166977116318,7
726.0,2449.0,-114.30000000000001,2.062170109174859,7
726.0,2449.0,-103.69999999999999,2.062172430717622,7
726.0,2511.0,-177.89999999999998,2.0621835977315226,7
726.0,2511.0,-167.3,2.0621901984751925,7
726.0,2511.0,-156.7,2.062195523487351,7
726.0,2511.0,-146.10000000000002,2.0621996581791566,7
726.0,2511.0,-135.5,2.0622026851334656,7
726.0,2511.0,-124.89999999999998,2.062204683914157,7
726.0,2511.0,-114.30000000000001,2.062205730922706,7
726.0,2511.0,-103.69999999999999,2.0622058992971675,7
726.0,2511.0,-93.10000000000002,2.0622052588489437,7
726.0,2573.0,-167.3,2.062295804411006,7
726.0,2573.0,-156.7,2.0622973763814714,7
726.0,2573.0,-146.10000000000002,2.0622976189239037,7
726.0,2573.0,-135.5,2.0622966508219336,7
726.0,2573.0,-124.89999999999998,2.062294584426429,7
726.0,2573.0,-114.30000000000001,2.0622915256725163,7
726.0,2573.0,-103.69999999999999,2.062287574149771,7
726.0,2573.0,-93.10000000000002,2.0622828232170267,7
726.0,2573.0,-82.5,2.0622773601540594,7
726.0,2635.0,-156.7,2.06246113320922,7
726.0,2635.0,-146.10000000000002,2.062454323055591,7
726.0,2635.0,-135.5,2.0624463298952196,7
726.0,2635.0,-124.89999999999998,2.0624373007555623,7
726.0,2635.0,-114.30000000000001,2.0624273715463146,7
726.0,2635.0,-103.69999999999999,2.0624166675236033,7
726.0,2635.0,-93.10000000000002,2.0624053037849226,7
726.0,2635.0,-82.5,2.0623933857840817,7
726.0,2635.0,-71.89999999999998,2.062381009857183,7
726.0,2697.0,-146.10000000000002,2.0626674018545814,7
726.0,2697.0,-135.5,2.062648577120757,7
726.0,2697.0,-124.89999999999998,2.062629023388114,7
726.0,2697.0,-114.30000000000001,2.062608896662477,7
726.0,2697.0,-103.69999999999999,2.0625883373012837,7
726.0,2697.0,-93.10000000000002,2.0625674711327218,7
726.0,2697.0,-82.5,2.0625464105391735,7
726.0,2697.0,-71.89999999999998,2.062525255498034,7
726.0,2697.0,-61.30000000000001,2.0625040945751367,7
726.0,2697.0,-50.69999999999999,2.062483005867466,7
726.0,2759.0,-146.10000000000002,2.0629242924040416,7
726.0,2759.0,-135.5,2.0628907014450855,7
726.0,2759.0,-124.89999999999998,2.0628570321813826,7
726.0,2759.0,-114.30000000000001,2.062823435833774,7
726.0,2759.0,-103.69999999999999,2.0627900438907356,7
726.0,2759.0,-93.10000000000002,2.0627569699942527,7
726.0,2759.0,-82.5,2.062724311688168,7
726.0,2759.0,-71.89999999999998,2.062692152032778,7
726.0,2759.0,-61.30000000000001,2.0626605610907767,7
726.0,2759.0,-50.69999999999999,2.062629597290542,7
726.0,2759.0,-40.10000000000002,2.062599308673435,7
726.0,2821.0,-135.5,2.06314623598103,7
726.0,2821.0,-124.89999999999998,2.06309607402017,7
726.0,2821.0,-114.30000000000001,2.063046942002615,7
726.0,2821.0,-103.69999999999999,2.0629989288513197,7
